code,categoryIndex,name,name_en,name_th,name_cn,name_kr,name_jp,name_vi,keywords,isVegetarian,isVegan,isHalal,averageWeightPerPiece
ING-PORK,0,ຊີ້ນໝູ,Pork,หมู,猪肉,돼지고기,豚肉,Thịt heo,"pork,ໝູ,หมู",false,false,false,
ING-PORK-MINCED,0,ໝູສັບ,Minced Pork,หมูสับ,猪肉末,다진 돼지고기,豚ひき肉,Thịt heo xay,"minced pork,ground",false,false,false,
ING-PORK-BELLY,0,ໝູສາມຊັ້ນ,Pork Belly,หมูสามชั้น,五花肉,삼겹살,豚バラ,Ba chỉ,"pork belly,fatty",false,false,false,
ING-PORK-NECK,0,ຄໍໝູ,Pork Neck,คอหมู,猪颈肉,목살,豚トロ,Cổ heo,"pork neck,collar",false,false,false,
ING-PORK-RIBS,0,ກະດູກໝູ,Pork Ribs,ซี่โครงหมู,猪排骨,돼지 갈비,豚リブ,Sườn heo,"pork ribs,bone",false,false,false,
ING-CHICKEN,0,ຊີ້ນໄກ່,Chicken,ไก่,鸡肉,닭고기,鶏肉,Thịt gà,"chicken,ໄກ່,ไก่",false,false,true,
ING-CHICKEN-MINCED,0,ໄກ່ສັບ,Minced Chicken,ไก่สับ,鸡肉末,다진 닭고기,鶏ひき肉,Thịt gà xay,"minced chicken",false,false,true,
ING-CHICKEN-BREAST,0,ເອິກໄກ່,Chicken Breast,อกไก่,鸡胸肉,닭가슴살,鶏むね肉,Ức gà,"chicken breast,lean",false,false,true,
ING-CHICKEN-THIGH,0,ນ່ອງໄກ່,Chicken Thigh,น่องไก่,鸡腿肉,닭다리살,鶏もも肉,Đùi gà,"chicken thigh,leg",false,false,true,
ING-CHICKEN-WINGS,0,ປີກໄກ່,Chicken Wings,ปีกไก่,鸡翅,닭날개,手羽,Cánh gà,"chicken wings",false,false,true,
ING-BEEF,0,ຊີ້ນງົວ,Beef,เนื้อวัว,牛肉,소고기,牛肉,Thịt bò,"beef,ງົວ,เนื้อ",false,false,true,
ING-BEEF-MINCED,0,ງົວສັບ,Minced Beef,เนื้อบด,牛肉末,다진 소고기,牛ひき肉,Thịt bò xay,"minced beef,ground",false,false,true,
ING-BEEF-STEAK,0,ສະເຕັກງົວ,Beef Steak,สเต็กเนื้อ,牛排,소고기 스테이크,ビーフステーキ,Bít tết bò,"beef steak,cut",false,false,true,
ING-DUCK,0,ຊີ້ນເປັດ,Duck,เป็ด,鸭肉,오리고기,鴨肉,Thịt vịt,"duck,ເປັດ,เป็ด",false,false,true,
ING-BACON,0,ເບຄອນ,Bacon,เบคอน,培根,베이컨,ベーコン,Thịt xông khói,"bacon,smoked",false,false,false,
ING-SAUSAGE,0,ໄສ້ກອກ,Sausage,ไส้กรอก,香肠,소시지,ソーセージ,Xúc xích,"sausage,frankfurter",false,false,false,
ING-HAM,0,ແຮມ,Ham,แฮม,火腿,햄,ハム,Giăm bông,"ham,cured",false,false,false,
ING-SHRIMP,1,ກຸ້ງ,Shrimp,กุ้ง,虾,새우,エビ,Tôm,"shrimp,prawn,ກຸ້ງ",false,false,true,
ING-SHRIMP-LARGE,1,ກຸ້ງໃຫຍ່,Large Shrimp,กุ้งใหญ่,大虾,왕새우,大エビ,Tôm sú,"large shrimp,king prawn",false,false,true,
ING-FISH,1,ປາ,Fish,ปลา,鱼,생선,魚,Cá,"fish,ປາ,ปลา",false,false,true,
ING-TILAPIA,1,ປານິນ,Tilapia,ปลานิล,罗非鱼,틸라피아,ティラピア,Cá rô phi,"tilapia,freshwater",false,false,true,
ING-SNAPPER,1,ປາກະພົງ,Snapper,ปลากะพง,鲈鱼,도미,スナッパー,Cá chẽm,"snapper,sea bass",false,false,true,
ING-SALMON,1,ປາແຊມມອນ,Salmon,ปลาแซลมอน,三文鱼,연어,サーモン,Cá hồi,"salmon,ແຊມມອນ",false,false,true,
ING-SQUID,1,ປາຫມຶກ,Squid,ปลาหมึก,鱿鱼,오징어,イカ,Mực,"squid,calamari",false,false,true,
ING-CRAB,1,ປູ,Crab,ปู,螃蟹,게,カニ,Cua,"crab,ປູ,ปู",false,false,true,
ING-SHELLFISH,1,ຫອຍ,Shellfish,หอย,贝类,조개,貝,Sò,"shellfish,clam,mussel",false,false,true,
ING-OYSTER,1,ຫອຍນາງລົມ,Oyster,หอยนางรม,生蚝,굴,カキ,Hàu,"oyster,raw",false,false,true,
ING-MUSSELS,1,ຫອຍແມງພູ,Mussels,หอยแมลงภู่,贻贝,홍합,ムール貝,Vẹm,"mussels,ຫອຍ",false,false,true,
ING-CABBAGE,2,ຜັກກາດ,Cabbage,กะหล่ำปลี,卷心菜,양배추,キャベツ,Bắp cải,"cabbage,ກາດ",true,true,true,
ING-ONION,2,ຜັກບົ່ວ,Onion,หอมใหญ่,洋葱,양파,玉ねぎ,Hành tây,"onion,ບົ່ວ",true,true,true,
ING-GARLIC,2,ກະທຽມ,Garlic,กระเทียม,大蒜,마늘,ニンニク,Tỏi,"garlic,ກະທຽມ",true,true,true,
ING-GINGER,2,ຂິງ,Ginger,ขิง,姜,생강,ショウガ,Gừng,"ginger,ຂິງ",true,true,true,
ING-CHILI,2,ພິກ,Chili,พริก,辣椒,고추,唐辛子,Ớt,"chili,pepper,ພິກ",true,true,true,
ING-CHILI-BIRD,2,ພິກຂີ້ໜູ,Bird's Eye Chili,พริกขี้หนู,小米椒,고추,鷹の爪,Ớt hiểm,"birds eye chili,small",true,true,true,
ING-TOMATO,2,ໝາກເລັ່ນ,Tomato,มะเขือเทศ,番茄,토마토,トマト,Cà chua,"tomato,ເລັ່ນ",true,true,true,
ING-CUCUMBER,2,ແຕງກວາ,Cucumber,แตงกวา,黄瓜,오이,キュウリ,Dưa leo,"cucumber,ແຕງ",true,true,true,
ING-CORIANDER,2,ຜັກຊີ,Coriander,ผักชี,香菜,고수,パクチー,Ngò rí,"coriander,cilantro",true,true,true,
ING-LETTUCE,2,ສະລັດ,Lettuce,ผักสลัด,生菜,양상추,レタス,Xà lách,"lettuce,salad",true,true,true,
ING-PAPAYA,2,ໝາກຫຸ່ງ,Papaya,มะละกอ,木瓜,파파야,パパイヤ,Đu đủ,"papaya,green",true,true,true,
ING-BEANSPROUTS,2,ຖົ່ວງອກ,Bean Sprouts,ถั่วงอก,豆芽,숙주,もやし,Giá đỗ,"bean sprouts,ງອກ",true,true,true,
ING-MUSHROOM,2,ເຫັດ,Mushroom,เห็ด,蘑菇,버섯,キノコ,Nấm,"mushroom,ເຫັດ",true,true,true,
ING-GALANGAL,2,ຂ່າ,Galangal,ข่า,高良姜,갈랑갈,ガランガル,Riềng,"galangal,ຂ່າ",true,true,true,
ING-LEMONGRASS,2,ຕະໄຄ້,Lemongrass,ตะไคร้,香茅,레몬그라스,レモングラス,Sả,"lemongrass,ຕະໄຄ້",true,true,true,
ING-KAFFIR-LIME,2,ໃບໝາກກູດ,Kaffir Lime Leaves,ใบมะกรูด,柠檬叶,카피르 라임 잎,コブミカンの葉,Lá chanh,"kaffir lime,leaves",true,true,true,
ING-CHINESE-BROCCOLI,2,ຜັກຄະນ້າ,Chinese Broccoli,คะน้า,芥兰,카이란,カイラン,Cải làn,"chinese broccoli,kana",true,true,true,
ING-MORNING-GLORY,2,ຜັກບົ໋ງ,Morning Glory,ผักบุ้ง,空心菜,모닝글로리,空心菜,Rau muống,"morning glory,water spinach",true,true,true,
ING-THAI-BASIL,2,ກະເພົາ,Thai Basil,กะเพรา,九层塔,타이 바질,ホーリーバジル,Húng quế Thái,"thai basil,holy basil",true,true,true,
ING-SWEET-BASIL,2,ໂຫຣະພາ,Sweet Basil,โหระพา,罗勒,스위트 바질,バジル,Húng quế,"sweet basil,ໂຫຣະພາ",true,true,true,
ING-MANGO,3,ໝາກມ່ວງ,Mango,มะม่วง,芒果,망고,マンゴー,Xoài,"mango,ມ່ວງ",true,true,true,
ING-LIME,3,ໝາກນາວ,Lime,มะนาว,青柠,라임,ライム,Chanh,"lime,lemon,ນາວ",true,true,true,
ING-COCONUT,3,ໝາກພ້າວ,Coconut,มะพร้าว,椰子,코코넛,ココナッツ,Dừa,"coconut,ພ້າວ",true,true,true,
ING-BANANA,3,ໝາກກ້ວຍ,Banana,กล้วย,香蕉,바나나,バナナ,Chuối,"banana,ກ້ວຍ",true,true,true,
ING-ORANGE,3,ໝາກສົ້ມ,Orange,ส้ม,橙子,오렌지,オレンジ,Cam,"orange,ສົ້ມ",true,true,true,
ING-WATERMELON,3,ໝາກແຕງໂມ,Watermelon,แตงโม,西瓜,수박,スイカ,Dưa hấu,"watermelon,ແຕງໂມ",true,true,true,
ING-STRAWBERRY,3,ໝາກສະຕໍເບີຣີ,Strawberry,สตรอเบอร์รี่,草莓,딸기,イチゴ,Dâu tây,"strawberry",true,true,true,
ING-PINEAPPLE,3,ສັບປະລົດ,Pineapple,สับปะรด,菠萝,파인애플,パイナップル,Dứa,"pineapple,ສັບປະລົດ",true,true,true,
ING-STICKY-RICE,4,ເຂົ້າໜຽວ,Sticky Rice,ข้าวเหนียว,糯米,찹쌀,もち米,Gạo nếp,"sticky rice,glutinous",true,true,true,
ING-JASMINE-RICE,4,ເຂົ້າຈ້າວ,Jasmine Rice,ข้าวหอมมะลิ,茉莉香米,자스민 쌀,ジャスミンライス,Gạo thơm,"jasmine rice,white",true,true,true,
ING-FRAGRANT-RICE,4,ເຂົ້າຫອມ,Fragrant Rice,ข้าวหอม,香米,향미,香り米,Gạo thơm,"fragrant rice",true,true,true,
ING-BROWN-RICE,4,ເຂົ້າກ້ອງ,Brown Rice,ข้าวกล้อง,糙米,현미,玄米,Gạo lứt,"brown rice,wholegrain",true,true,true,
ING-RICE-NOODLE,5,ເສັ້ນເຝີ,Rice Noodles,เส้นเฝอ,河粉,쌀국수,フォー麺,Bánh phở,"pho noodles,rice",true,true,true,
ING-WIDE-NOODLE,5,ເສັ້ນໃຫຍ່,Wide Rice Noodles,เส้นใหญ่,宽河粉,넓은 쌀국수,太麺,Hủ tiếu,"wide noodle,flat",true,true,true,
ING-VERMICELLI,5,ເສັ້ນໝີ່,Rice Vermicelli,เส้นหมี่,米粉,쌀국수,ビーフン,Bún,"vermicelli,thin",true,true,true,
ING-GLASS-NOODLE,5,ວຸ້ນເສັ້ນ,Glass Noodles,วุ้นเส้น,粉丝,당면,春雨,Miến,"glass noodle,cellophane",true,true,true,
ING-EGG-NOODLE,5,ບະໝີ່,Egg Noodles,บะหมี่,蛋面,달걀 국수,卵麺,Mì trứng,"egg noodle,yellow",false,false,true,
ING-SALT,6,ເກືອ,Salt,เกลือ,盐,소금,塩,Muối,"salt,ເກືອ",true,true,true,
ING-SUGAR,6,ນ້ຳຕານ,Sugar,น้ำตาล,糖,설탕,砂糖,Đường,"sugar,ນ້ຳຕານ",true,true,true,
ING-PALM-SUGAR,6,ນ້ຳຕານປຶກ,Palm Sugar,น้ำตาลปึก,椰糖,팜슈가,パームシュガー,Đường thốt nốt,"palm sugar,ປຶກ",true,true,true,
ING-BLACK-PEPPER,6,ພິກໄທ,Black Pepper,พริกไทย,黑胡椒,후추,黒コショウ,Tiêu đen,"black pepper,ພິກໄທ",true,true,true,
ING-MSG,6,ຜົງຊູລົດ,MSG,ผงชูรส,味精,MSG,味の素,Bột ngọt,"msg,umami",true,true,true,
ING-CURRY-POWDER,6,ຜົງກະຫຼີ,Curry Powder,ผงกะหรี่,咖喱粉,카레 가루,カレー粉,Bột cà ri,"curry powder,ກະຫຼີ",true,true,true,
ING-FISH-SAUCE,7,ນ້ຳປາ,Fish Sauce,น้ำปลา,鱼露,피시 소스,ナンプラー,Nước mắm,"fish sauce,ນ້ຳປາ",false,false,true,
ING-PADAEK,7,ນ້ຳປາແດກ,Padaek (Fermented Fish),น้ำปลาร้า,发酵鱼酱,젓갈,パデーク,Mắm cá,"padaek,fermented fish",false,false,true,
ING-SOY-LIGHT,7,ຊີອິ໊ວຂາວ,Light Soy Sauce,ซีอิ๊วขาว,生抽,간장,薄口醤油,Xì dầu,"soy sauce,light",true,true,true,
ING-SOY-DARK,7,ຊີອິ໊ວດຳ,Dark Soy Sauce,ซีอิ๊วดำ,老抽,진간장,濃口醤油,Xì dầu đậm,"soy sauce,dark",true,true,true,
ING-OYSTER-SAUCE,7,ນ້ຳມັນຫອຍ,Oyster Sauce,น้ำมันหอย,蚝油,굴소스,オイスターソース,Dầu hào,"oyster sauce",false,false,true,
ING-VINEGAR,7,ນ້ຳສົ້ມ,Vinegar,น้ำส้ม,醋,식초,酢,Giấm,"vinegar,ສົ້ມ",true,true,true,
ING-CHILI-SAUCE,7,ຊອດພິກ,Chili Sauce,ซอสพริก,辣椒酱,칠리 소스,チリソース,Tương ớt,"chili sauce,hot",true,true,true,
ING-TOMATO-SAUCE,7,ຊອດໝາກເລັ່ນ,Tomato Sauce,ซอสมะเขือเทศ,番茄酱,토마토 소스,トマトソース,Tương cà,"tomato sauce,ketchup",true,true,true,
ING-EGG,8,ໄຂ່,Egg,ไข่,鸡蛋,달걀,卵,Trứng,"egg,ໄຂ່",false,false,true,50
ING-MILK,8,ນົມ,Milk,นม,牛奶,우유,牛乳,Sữa,"milk,ນົມ",false,false,true,
ING-CONDENSED-MILK,8,ນົມຂົ້ນຫວານ,Condensed Milk,นมข้นหวาน,炼乳,연유,練乳,Sữa đặc,"condensed milk,sweet",false,false,true,
ING-COCONUT-MILK,8,ກະທິ,Coconut Milk,กะทิ,椰奶,코코넛 밀크,ココナッツミルク,Nước cốt dừa,"coconut milk,ກະທິ",true,true,true,
ING-BUTTER,8,ເນີຍ,Butter,เนย,黄油,버터,バター,Bơ,"butter,ເນີຍ",false,false,true,
ING-CHEESE,8,ຊີສ,Cheese,ชีส,奶酪,치즈,チーズ,Phô mai,"cheese,ຊີສ",false,false,true,
ING-YOGURT,8,ໂຢເກີດ,Yogurt,โยเกิร์ต,酸奶,요거트,ヨーグルト,Sữa chua,"yogurt,ໂຢເກີດ",false,false,true,
ING-CREAM,8,ວິບຄຣີມ,Whipping Cream,วิปครีม,淡奶油,생크림,ホイップクリーム,Kem tươi,"whipping cream",false,false,true,
ING-VEG-OIL,9,ນ້ຳມັນພືດ,Vegetable Oil,น้ำมันพืช,植物油,식용유,植物油,Dầu thực vật,"vegetable oil,cooking",true,true,true,
ING-SESAME-OIL,9,ນ້ຳມັນງາ,Sesame Oil,น้ำมันงา,芝麻油,참기름,ごま油,Dầu mè,"sesame oil,ງາ",true,true,true,
ING-OLIVE-OIL,9,ນ້ຳມັນໝາກກອກ,Olive Oil,น้ำมันมะกอก,橄榄油,올리브유,オリーブオイル,Dầu ô liu,"olive oil",true,true,true,
ING-LARD,9,ນ້ຳມັນໝູ,Pork Lard,น้ำมันหมู,猪油,돈지,ラード,Mỡ heo,"lard,pork fat",false,false,false,
ING-COFFEE,10,ກາເຟ,Coffee Beans,กาแฟ,咖啡,커피,コーヒー,Cà phê,"coffee,beans,ກາເຟ",true,true,true,
ING-TEA,10,ຊາ,Tea Leaves,ชา,茶叶,차,茶,Trà,"tea,leaves,ຊາ",true,true,true,
ING-COCOA,10,ໂກໂກ້,Cocoa Powder,โกโก้,可可粉,코코아,ココアパウダー,Bột cacao,"cocoa,chocolate",true,true,true,
ING-SYRUP,10,ນ້ຳເຊື່ອມ,Syrup,น้ำเชื่อม,糖浆,시럽,シロップ,Si-rô,"syrup,sweet",true,true,true,
ING-ICE,10,ນ້ຳແຂງ,Ice,น้ำแข็ง,冰,얼음,氷,Đá,"ice,ນ້ຳແຂງ",true,true,true,
ING-GREEN-CURRY-PASTE,11,ພິກແກງຂຽວ,Green Curry Paste,พริกแกงเขียวหวาน,绿咖喱酱,그린 커리 페이스트,グリーンカレーペースト,Bột cà ri xanh,"green curry,paste",true,true,true,
ING-RED-CURRY-PASTE,11,ພິກແກງແດງ,Red Curry Paste,พริกแกงแดง,红咖喱酱,레드 커리 페이스트,レッドカレーペースト,Bột cà ri đỏ,"red curry,paste",true,true,true,
ING-YELLOW-CURRY-PASTE,11,ພິກແກງເຫຼືອງ,Yellow Curry Paste,พริกแกงเหลือง,黄咖喱酱,옐로우 커리 페이스트,イエローカレーペースト,Bột cà ri vàng,"yellow curry,paste",true,true,true,
ING-MASSAMAN-PASTE,11,ພິກແກງມັດສະໝັ່ນ,Massaman Curry Paste,พริกแกงมัสมั่น,马萨曼咖喱酱,마싸만 커리 페이스트,マッサマンカレーペースト,Bột cà ri Massaman,"massaman,paste",true,true,true,
