code,categoryIndex,name,name_en,name_th,name_cn,name_kr,name_jp,name_vi,keywords,standardPrice,imageUrl,recommendedRestaurantTypes
MENU-COFFEE-HOT,0,ກາເຟຮ້ອນ,Hot Coffee,กาแฟร้อน,热咖啡,핫 커피,ホットコーヒー,Cà phê nóng,"coffee,hot,ກາເຟ",15000,,RCAT-CAFE|RCAT-COFFEESHOP|RCAT-RESTAURANT|RCAT-HOTEL
MENU-COFFEE-ICED,0,ກາເຟເຢັນ,Iced Coffee,กาแฟเย็น,冰咖啡,아이스 커피,アイスコーヒー,Cà phê đá,"coffee,iced,cold",18000,,RCAT-CAFE|RCAT-COFFEESHOP|RCAT-RESTAURANT
MENU-AMERICANO,0,ອາເມຣິກາໂນ,Americano,อเมริกาโน่,美式咖啡,아메리카노,アメリカーノ,Americano,"americano,black coffee",20000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-AMERICANO-ICED,0,ອາເມຣິກາໂນເຢັນ,Iced Americano,อเมริกาโน่เย็น,冰美式咖啡,아이스 아메리카노,アイスアメリカーノ,Americano đá,"americano,iced",22000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-LATTE,0,ລາເຕ້,Latte,ลาเต้,拿铁,라떼,ラテ,Latte,"latte,milk coffee",25000,,RCAT-CAFE|RCAT-COFFEESHOP|RCAT-HOTEL
MENU-LATTE-ICED,0,ລາເຕ້ເຢັນ,Iced Latte,ลาเต้เย็น,冰拿铁,아이스 라떼,アイスラテ,Latte đá,"latte,iced",28000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-CAPPUCCINO,0,ຄາປູຊິໂນ,Cappuccino,คาปูชิโน่,卡布奇诺,카푸치노,カプチーノ,Cappuccino,"cappuccino,foam",25000,,RCAT-CAFE|RCAT-COFFEESHOP|RCAT-HOTEL
MENU-CAPPUCCINO-ICED,0,ຄາປູຊິໂນເຢັນ,Iced Cappuccino,คาปูชิโน่เย็น,冰卡布奇诺,아이스 카푸치노,アイスカプチーノ,Cappuccino đá,"cappuccino,iced",28000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-MOCHA,0,ໂມຄ່າ,Mocha,มอคค่า,摩卡,모카,モカ,Mocha,"mocha,chocolate coffee",28000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-MOCHA-ICED,0,ໂມຄ່າເຢັນ,Iced Mocha,มอคค่าเย็น,冰摩卡,아이스 모카,アイスモカ,Mocha đá,"mocha,iced",30000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-ESPRESSO,0,ເອສເປຣສໂຊ,Espresso,เอสเปรสโซ่,浓缩咖啡,에스프레소,エスプレッソ,Espresso,"espresso,shot",15000,,RCAT-CAFE|RCAT-COFFEESHOP|RCAT-HOTEL
MENU-ESPRESSO-DOUBLE,0,ເອສເປຣສໂຊຄູ່,Double Espresso,ดับเบิ้ลเอสเปรสโซ่,双份浓缩,더블 에스프레소,ダブルエスプレッソ,Espresso đúp,"espresso,double",20000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-MACCHIATO,0,ແມັກຄິອາໂຕ,Macchiato,แมคคิอาโต้,玛奇朵,마끼아또,マキアート,Macchiato,"macchiato,espresso",22000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-CARAMEL-MACCHIATO,0,ຄາລາເມວ ແມັກຄິອາໂຕ,Caramel Macchiato,คาราเมลแมคคิอาโต้,焦糖玛奇朵,카라멜 마끼아또,キャラメルマキアート,Caramel Macchiato,"caramel,macchiato",30000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-FRAPPE,0,ແຟຣບເປ,Frappe,แฟรปเป้,星冰乐,프라페,フラペチーノ,Frappé,"frappe,blended",30000,,RCAT-CAFE|RCAT-COFFEESHOP
MENU-COFFEE-CONDENSED,0,ກາເຟນົມຂົ້ນຫວານ,Coffee with Condensed Milk,กาแฟนมข้นหวาน,炼乳咖啡,연유 커피,練乳コーヒー,Cà phê sữa đặc,"condensed milk,sweet",20000,,RCAT-CAFE|RCAT-VIETNAMESEFOOD|RCAT-RESTAURANT
MENU-COFFEE-OVALTINE,0,ກາເຟໂອວັນຕິນ,Ovaltine Coffee,กาแฟโอวัลติน,阿华田咖啡,오발틴 커피,オバルチンコーヒー,Cà phê Ovaltine,"ovaltine,malt",22000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-COFFEE-BLACK,0,ກາເຟດຳ,Black Coffee,กาแฟดำ,黑咖啡,블랙 커피,ブラックコーヒー,Cà phê đen,"black,no milk",12000,,RCAT-CAFE|RCAT-VIETNAMESEFOOD|RCAT-RESTAURANT
MENU-TEA-HOT,1,ຊາຮ້ອນ,Hot Tea,ชาร้อน,热茶,핫 티,ホットティー,Trà nóng,"tea,hot,ຊາ",12000,,RCAT-CAFE|RCAT-RESTAURANT|RCAT-CHINESEFOOD
MENU-TEA-ICED,1,ຊາເຢັນ,Iced Tea,ชาเย็น,冰茶,아이스 티,アイスティー,Trà đá,"tea,iced,cold",15000,,RCAT-CAFE|RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-TEA-GREEN,1,ຊາຂຽວ,Green Tea,ชาเขียว,绿茶,녹차,緑茶,Trà xanh,"green tea,matcha",18000,,RCAT-CAFE|RCAT-JAPANESEFOOD|RCAT-BUBBLETEA
MENU-TEA-GREEN-ICED,1,ຊາຂຽວເຢັນ,Iced Green Tea,ชาเขียวเย็น,冰绿茶,아이스 녹차,アイス緑茶,Trà xanh đá,"green tea,iced",20000,,RCAT-CAFE|RCAT-BUBBLETEA
MENU-TEA-MILK,1,ຊານົມ,Milk Tea,ชานม,奶茶,밀크티,ミルクティー,Trà sữa,"milk tea,ຊານົມ",20000,,RCAT-BUBBLETEA|RCAT-CAFE|RCAT-RESTAURANT
MENU-TEA-MILK-ICED,1,ຊານົມເຢັນ,Iced Milk Tea,ชานมเย็น,冰奶茶,아이스 밀크티,アイスミルクティー,Trà sữa đá,"milk tea,iced",22000,,RCAT-BUBBLETEA|RCAT-CAFE
MENU-TEA-THAI,1,ຊານົມໄທ,Thai Milk Tea,ชาไทย,泰式奶茶,타이 밀크티,タイミルクティー,Trà sữa Thái,"thai tea,orange",22000,,RCAT-BUBBLETEA|RCAT-THAIFOOD|RCAT-CAFE
MENU-TEA-BUBBLE,1,ຊານົມໄຂ່ມຸກ,Bubble Milk Tea,ชานมไข่มุก,珍珠奶茶,버블티,タピオカミルクティー,Trà sữa trân châu,"bubble tea,boba,pearl",25000,,RCAT-BUBBLETEA|RCAT-CAFE
MENU-TEA-LEMON,1,ຊາມະນາວ,Lemon Tea,ชามะนาว,柠檬茶,레몬티,レモンティー,Trà chanh,"lemon tea,citrus",18000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-TEA-FLOWER,1,ຊາດອກໄມ້,Flower Tea,ชาดอกไม้,花茶,꽃차,フラワーティー,Trà hoa,"flower tea,herbal",20000,,RCAT-CAFE|RCAT-CHINESEFOOD
MENU-TEA-GINGER,1,ຊາຂິງ,Ginger Tea,ชาขิง,姜茶,생강차,ジンジャーティー,Trà gừng,"ginger tea,ຂິງ",15000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-MATCHA-LATTE,1,ມັດຊະ ລາເຕ້,Matcha Latte,มัทฉะลาเต้,抹茶拿铁,말차 라떼,抹茶ラテ,Matcha Latte,"matcha,latte,green tea",28000,,RCAT-CAFE|RCAT-JAPANESEFOOD
MENU-SMOOTHIE-BANANA,2,ສະມູດຕີ້ໝາກກ້ວຍ,Banana Smoothie,สมูทตี้กล้วย,香蕉冰沙,바나나 스무디,バナナスムージー,Sinh tố chuối,"banana,smoothie,blend",25000,,RCAT-CAFE|RCAT-DESSERT
MENU-SMOOTHIE-MANGO,2,ສະມູດຕີ້ໝາກມ່ວງ,Mango Smoothie,สมูทตี้มะม่วง,芒果冰沙,망고 스무디,マンゴースムージー,Sinh tố xoài,"mango,smoothie",28000,,RCAT-CAFE|RCAT-DESSERT
MENU-SMOOTHIE-STRAWBERRY,2,ສະມູດຕີ້ໝາກສະຕໍເບີຣີ,Strawberry Smoothie,สมูทตี้สตรอเบอร์รี่,草莓冰沙,딸기 스무디,イチゴスムージー,Sinh tố dâu,"strawberry,smoothie",28000,,RCAT-CAFE|RCAT-DESSERT
MENU-SMOOTHIE-MIXED,2,ສະມູດຕີ້ໝາກໄມ້ລວມ,Mixed Fruit Smoothie,สมูทตี้ผลไม้รวม,综合水果冰沙,믹스 과일 스무디,ミックスフルーツスムージー,Sinh tố trái cây thập cẩm,"mixed fruit,smoothie",30000,,RCAT-CAFE|RCAT-DESSERT
MENU-MILKSHAKE,2,ເຊກນົມ,Milk Shake,มิลค์เชค,奶昔,밀크쉐이크,ミルクシェイク,Sữa lắc,"milkshake,shake",25000,,RCAT-CAFE|RCAT-FASTFOOD
MENU-MILKSHAKE-CHOCO,2,ເຊກຊອກໂກແລັດ,Chocolate Shake,ช็อกโกแลตเชค,巧克力奶昔,초코 쉐이크,チョコレートシェイク,Sữa lắc socola,"chocolate,shake",28000,,RCAT-CAFE|RCAT-FASTFOOD
MENU-MILKSHAKE-VANILLA,2,ເຊກວານິລາ,Vanilla Shake,วานิลลาเชค,香草奶昔,바닐라 쉐이크,バニラシェイク,Sữa lắc vani,"vanilla,shake",28000,,RCAT-CAFE|RCAT-FASTFOOD
MENU-SMOOTHIE-YOGURT,2,ໂຢເກີດສະມູດຕີ້,Yogurt Smoothie,โยเกิร์ตสมูทตี้,酸奶冰沙,요거트 스무디,ヨーグルトスムージー,Sinh tố sữa chua,"yogurt,smoothie",28000,,RCAT-CAFE|RCAT-DESSERT
MENU-JUICE-ORANGE,3,ນ້ຳສົ້ມຄັ້ນ,Fresh Orange Juice,น้ำส้มคั้น,鲜榨橙汁,생오렌지 주스,フレッシュオレンジジュース,Nước cam tươi,"orange,fresh,juice",20000,,RCAT-CAFE|RCAT-RESTAURANT|RCAT-HOTEL
MENU-JUICE-LIME,3,ນ້ຳໝາກນາວ,Lime Juice,น้ำมะนาว,柠檬汁,라임 주스,ライムジュース,Nước chanh,"lime,lemon,juice",15000,,RCAT-CAFE|RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-JUICE-COCONUT,3,ນ້ຳໝາກພ້າວ,Coconut Water,น้ำมะพร้าว,椰子水,코코넛 워터,ココナッツウォーター,Nước dừa,"coconut,fresh",20000,,RCAT-CAFE|RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-JUICE-WATERMELON,3,ນ້ຳໝາກໂມ,Watermelon Juice,น้ำแตงโม,西瓜汁,수박 주스,スイカジュース,Nước dưa hấu,"watermelon,juice",18000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-JUICE-PINEAPPLE,3,ນ້ຳສັບປະລົດ,Pineapple Juice,น้ำสับปะรด,菠萝汁,파인애플 주스,パイナップルジュース,Nước dứa,"pineapple,juice",18000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-JUICE-APPLE,3,ນ້ຳແອັບເປິ້ນ,Apple Juice,น้ำแอปเปิ้ล,苹果汁,사과 주스,アップルジュース,Nước táo,"apple,juice",20000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-JUICE-DRAGON,3,ນ້ຳມັງກອນ,Dragon Fruit Juice,น้ำแก้วมังกร,火龙果汁,용과 주스,ドラゴンフルーツジュース,Nước thanh long,"dragon fruit,juice",22000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-JUICE-PASSION,3,ນ້ຳໝາກກ້ຽງ,Passion Fruit Juice,น้ำเสาวรส,百香果汁,패션후르츠 주스,パッションフルーツジュース,Nước chanh dây,"passion fruit,juice",22000,,RCAT-CAFE|RCAT-RESTAURANT
MENU-COKE,4,ໂຄກ,Coca-Cola,โค้ก,可口可乐,코카콜라,コカ・コーラ,Coca-Cola,"coke,coca cola",10000,,RCAT-RESTAURANT|RCAT-FASTFOOD|RCAT-BEERGARDEN
MENU-SPRITE,4,ສະໄປຣ,Sprite,สไปรท์,雪碧,스프라이트,スプライト,Sprite,"sprite,lemon lime",10000,,RCAT-RESTAURANT|RCAT-FASTFOOD|RCAT-BEERGARDEN
MENU-FANTA,4,ແຟນຕ້າ,Fanta,แฟนต้า,芬达,환타,ファンタ,Fanta,"fanta,orange",10000,,RCAT-RESTAURANT|RCAT-FASTFOOD
MENU-PEPSI,4,ເປັບຊີ,Pepsi,เป๊ปซี่,百事可乐,펩시,ペプシ,Pepsi,"pepsi,cola",10000,,RCAT-RESTAURANT|RCAT-FASTFOOD
MENU-WATER,4,ນ້ຳແຮ່,Mineral Water,น้ำแร่,矿泉水,생수,ミネラルウォーター,Nước khoáng,"water,mineral",8000,,RCAT-RESTAURANT|RCAT-HOTEL|RCAT-CAFE
MENU-SODA,4,ນ້ຳໂຊດາ,Soda Water,น้ำโซดา,苏打水,소다수,ソーダ水,Nước soda,"soda,sparkling",10000,,RCAT-BAR|RCAT-RESTAURANT
MENU-REDBULL,4,ເຣດບູລ,Red Bull,เรดบูล,红牛,레드불,レッドブル,Red Bull,"red bull,energy",15000,,RCAT-RESTAURANT|RCAT-NIGHTCLUB|RCAT-BAR
MENU-M150,4,ເອັມ150,M-150,เอ็ม150,M-150,엠150,M-150,M-150,"energy drink,m150",10000,,RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-BEERLAO,5,ເບຍລາວ,Beerlao,เบียร์ลาว,老挝啤酒,비어라오,ビアラオ,Bia Lào,"beerlao,lao beer,ເບຍລາວ",15000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-RESTAURANT|RCAT-LAOFOOD|RCAT-KARAOKE
MENU-BEERLAO-DARK,5,ເບຍລາວດຳ,Beerlao Dark,เบียร์ลาวดำ,老挝黑啤,비어라오 다크,ビアラオダーク,Bia Lào đen,"beerlao dark,dark beer",18000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR
MENU-BEERLAO-WHITE,5,ເບຍລາວຂາວ,Beerlao White,เบียร์ลาวขาว,老挝白啤,비어라오 화이트,ビアラオホワイト,Bia Lào trắng,"beerlao white",18000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR
MENU-BEERLAO-GOLD,5,ເບຍລາວໂກລ,Beerlao Gold,เบียร์ลาวโกลด์,老挝金啤,비어라오 골드,ビアラオゴールド,Bia Lào vàng,"beerlao gold,premium",20000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR|RCAT-HOTEL
MENU-HEINEKEN,5,ໄຮເນເກັນ,Heineken,ไฮเนเก้น,喜力,하이네켄,ハイネケン,Heineken,"heineken,imported",25000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-NIGHTCLUB|RCAT-HOTEL
MENU-TIGER,5,ໄທເກີ,Tiger,ไทเกอร์,虎牌,타이거,タイガー,Tiger,"tiger,singapore",20000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-RESTAURANT
MENU-SINGHA,5,ສິງ,Singha,สิงห์,胜狮,싱하,シンハー,Singha,"singha,thai beer",20000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-THAIFOOD
MENU-CHANG,5,ຊ້າງ,Chang,ช้าง,象牌,창,チャーン,Chang,"chang,thai beer,elephant",18000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-THAIFOOD
MENU-LEO,5,ລີໂອ,Leo,ลีโอ,利奥,레오,レオ,Leo,"leo,thai beer",18000,,RCAT-BEERGARDEN|RCAT-RESTAURANT|RCAT-THAIFOOD
MENU-ASAHI,5,ອາຊາຮີ,Asahi,อาซาฮี,朝日,아사히,アサヒ,Asahi,"asahi,japanese beer",25000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-JAPANESEFOOD
MENU-SAPPORO,5,ຊັບໂປໂຣ,Sapporo,ซัปโปโร,三宝乐,삿포로,サッポロ,Sapporo,"sapporo,japanese",25000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-JAPANESEFOOD
MENU-KIRIN,5,ກິຣິນ,Kirin,คิริน,麒麟,기린,キリン,Kirin,"kirin,japanese",25000,,RCAT-BEERGARDEN|RCAT-BAR|RCAT-JAPANESEFOOD
MENU-CORONA,5,ໂຄໂຣນາ,Corona,โคโรน่า,科罗娜,코로나,コロナ,Corona,"corona,mexican",30000,,RCAT-BAR|RCAT-BEERGARDEN|RCAT-NIGHTCLUB
MENU-BUDWEISER,5,ບັດໄວເຊີ,Budweiser,บัดไวเซอร์,百威,버드와이저,バドワイザー,Budweiser,"budweiser,american",25000,,RCAT-BAR|RCAT-BEERGARDEN|RCAT-NIGHTCLUB
MENU-STELLA,5,ສະເຕລາ ອາຕົວ,Stella Artois,สเตลล่าอาร์ทัวส์,时代,스텔라 아르투아,ステラ・アルトワ,Stella Artois,"stella,belgian",30000,,RCAT-BAR|RCAT-HOTEL|RCAT-FINEDINING
MENU-HOEGAARDEN,5,ຮູການ,Hoegaarden,ฮูการ์เด้น,福佳,호가든,ヒューガルデン,Hoegaarden,"hoegaarden,wheat beer",30000,,RCAT-BAR|RCAT-HOTEL|RCAT-FINEDINING
MENU-CARLSBERG,5,ຄາລສເບີກ,Carlsberg,คาร์ลสเบิร์ก,嘉士伯,칼스버그,カールスバーグ,Carlsberg,"carlsberg,danish",22000,,RCAT-BEERGARDEN|RCAT-BAR
MENU-AMSTEL,5,ແອັບສະເຕລ,Amstel,แอมสเตล,阿姆斯特丹,암스텔,アムステル,Amstel,"amstel,dutch",22000,,RCAT-BAR|RCAT-BEERGARDEN
MENU-GUINNESS,5,ກິນເນສ,Guinness,กินเนสส์,健力士,기네스,ギネス,Guinness,"guinness,stout",35000,,RCAT-BAR|RCAT-HOTEL
MENU-BEER-DRAFT-S,5,ເບຍສົດ (ນ້ອຍ),Draft Beer (Small),เบียร์สด (เล็ก),生啤 (小),생맥주 (소),生ビール (小),Bia tươi (nhỏ),"draft beer,small",20000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR
MENU-BEER-DRAFT-L,5,ເບຍສົດ (ໃຫຍ່),Draft Beer (Large),เบียร์สด (ใหญ่),生啤 (大),생맥주 (대),生ビール (大),Bia tươi (lớn),"draft beer,large",35000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR
MENU-BEER-TOWER,5,ເບຍຖັງ,Beer Tower,เบียร์ทาวเวอร์,啤酒塔,맥주 타워,ビールタワー,Tháp bia,"beer tower,pitcher",150000,,RCAT-BEERGARDEN|RCAT-BEERHOUSE|RCAT-BAR|RCAT-NIGHTCLUB
MENU-JW-RED,6,ຈອນນີ ວອກເກີ (ແດງ),Johnnie Walker (Red Label),จอห์นนี่ วอล์คเกอร์ (แดง),尊尼获加红牌,조니워커 (레드),ジョニーウォーカー (レッド),Johnnie Walker (Đỏ),"johnnie walker,red label,whiskey",25000,,RCAT-BAR|RCAT-NIGHTCLUB|RCAT-KARAOKE|RCAT-BEERGARDEN
MENU-JW-BLACK,6,ຈອນນີ ວອກເກີ (ດຳ),Johnnie Walker (Black Label),จอห์นนี่ วอล์คเกอร์ (ดำ),尊尼获加黑牌,조니워커 (블랙),ジョニーウォーカー (ブラック),Johnnie Walker (Đen),"johnnie walker,black label",35000,,RCAT-BAR|RCAT-NIGHTCLUB|RCAT-KARAOKE|RCAT-HOTEL
MENU-JW-GOLD,6,ຈອນນີ ວອກເກີ (ຄຳ),Johnnie Walker (Gold Label),จอห์นนี่ วอล์คเกอร์ (ทอง),尊尼获加金牌,조니워커 (골드),ジョニーウォーカー (ゴールド),Johnnie Walker (Vàng),"johnnie walker,gold label",50000,,RCAT-BAR|RCAT-HOTEL|RCAT-FINEDINING
