code,categoryIndex,name,name_en,name_th,name_cn,name_kr,name_jp,name_vi,keywords,standardPrice,imageUrl,recommendedRestaurantTypes
MENU-PADSEEEW,11,ຜັດຊີອິ໊ວ,Pad See Ew,ผัดซีอิ๊ว,豉油皇炒面,팟씨유,パッシーユー,Hủ tiếu xào,"pad see ew,soy sauce noodle",28000,,RCAT-THAIFOOD|RCAT-RESTAURANT|RCAT-MADETOORDER
MENU-PADKEEMAO,11,ຜັດຂີ້ເມົາ,Drunken Noodles,ผัดขี้เมา,醉面,팟끼마오,パッキーマオ,Mì say,"pad kee mao,spicy noodle",30000,,RCAT-THAIFOOD|RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-NOODLE-STIRFRY,11,ເສັ້ນຜັດ,Stir-Fried Noodles,เส้นผัด,炒面,볶음면,焼きそば,Mì xào,"stir fried noodle",25000,,RCAT-RESTAURANT|RCAT-MADETOORDER|RCAT-CHINESEFOOD
MENU-EGG-NOODLE-SOUP,11,ບະໝີ່ນ້ຳ,Egg Noodle Soup,บะหมี่น้ำ,汤面,국수,ラーメン,Mì nước,"egg noodle,soup",25000,,RCAT-NOODLESHOP|RCAT-RESTAURANT
MENU-EGG-NOODLE-DRY,11,ບະໝີ່ແຫ້ງ,Dry Egg Noodles,บะหมี่แห้ง,干面,비빔면,汁なしラーメン,Mì khô,"egg noodle,dry",25000,,RCAT-NOODLESHOP|RCAT-RESTAURANT
MENU-RADNA,11,ລາດໜ້າ,Rad Na (Gravy Noodles),ราดหน้า,芡汁面,랏나,ラートナー,Hủ tiếu sốt,"rad na,gravy noodle",30000,,RCAT-THAIFOOD|RCAT-CHINESEFOOD|RCAT-NOODLESHOP
MENU-BEEF-STEW-NOODLE,11,ເສັ້ນໃຫຍ່ເນື້ອຕຸ້ນ,Beef Stew Noodles,เส้นใหญ่เนื้อตุ๋น,红烧牛肉面,소고기 장조림 국수,牛肉煮込み麺,Hủ tiếu bò kho,"beef stew,wide noodle",35000,,RCAT-VIETNAMESEFOOD|RCAT-NOODLESHOP
MENU-LAAB-PORK,12,ລາບໝູ,Minced Pork Salad,ลาบหมู,猪肉沙拉,라프 무,ラープムー,Lạp heo,"laab,pork,minced",30000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN|RCAT-GRILLHOUSE
MENU-LAAB-CHICKEN,12,ລາບໄກ່,Minced Chicken Salad,ลาบไก่,鸡肉沙拉,라프 까이,ラープガイ,Lạp gà,"laab,chicken",30000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MENU-LAAB-FISH,12,ລາບປາ,Minced Fish Salad,ลาบปลา,鱼肉沙拉,라프 빠,ラープパー,Lạp cá,"laab,fish",35000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-LAAB-DUCK,12,ລາບເປັດ,Minced Duck Salad,ลาบเป็ด,鸭肉沙拉,라프 뻿,ラープペット,Lạp vịt,"laab,duck",40000,,RCAT-LAOFOOD|RCAT-THAIFOOD
MENU-LAAB-MUSHROOM,12,ລາບເຫັດ,Mushroom Salad,ลาบเห็ด,蘑菇沙拉,라프 헷,ラープヘット,Lạp nấm,"laab,mushroom,vegetarian",28000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-SOMTAM-THAI,12,ສົ້ມຕຳໄທ,Thai Papaya Salad,ส้มตำไทย,泰式青木瓜沙拉,솜땀 타이,ソムタムタイ,Gỏi đu đủ Thái,"somtam,papaya,thai style",25000,,RCAT-THAIFOOD|RCAT-LAOFOOD|RCAT-BEERGARDEN
MENU-SOMTAM-LAO,12,ສົ້ມຕຳລາວ,Lao Papaya Salad,ส้มตำลาว,老挝青木瓜沙拉,솜땀 라오,ソムタムラオ,Gỏi đu đủ Lào,"somtam,papaya,lao style,padaek",25000,,RCAT-LAOFOOD|RCAT-BEERGARDEN
MENU-SOMTAM-CRAB,12,ສົ້ມຕຳປູ,Papaya Salad with Crab,ส้มตำปู,蟹肉青木瓜沙拉,솜땀 부,ソムタムプー,Gỏi đu đủ cua,"somtam,crab",35000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-SOMTAM-SALTED,12,ສົ້ມຕຳປູປະລາ,Papaya Salad with Salted Crab,ส้มตำปูปลาร้า,腌蟹青木瓜沙拉,솜땀 부 빠라,ソムタムプーパラー,Gỏi đu đủ cua muối,"somtam,salted crab,fermented",30000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MENU-SOMTAM-SEAFOOD,12,ສົ້ມຕຳທະເລ,Seafood Papaya Salad,ส้มตำทะเล,海鲜青木瓜沙拉,솜땀 탈레,ソムタムタレー,Gỏi đu đủ hải sản,"somtam,seafood",40000,,RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-YUM-WOONSEN,12,ຍຳວຸ້ນເສັ້ນ,Glass Noodle Salad,ยำวุ้นเส้น,凉拌粉丝,얌운센,ヤムウンセン,Gỏi miến,"yum,glass noodle",30000,,RCAT-THAIFOOD|RCAT-RESTAURANT|RCAT-BEERGARDEN
MENU-YUM-SEAFOOD,12,ຍຳທະເລ,Seafood Salad,ยำทะเล,海鲜沙拉,얌 탈레,ヤムタレー,Gỏi hải sản,"yum,seafood",45000,,RCAT-THAIFOOD|RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-YUM-EGGPLANT,12,ຍຳໝາກເຜືອ,Eggplant Salad,ยำมะเขือ,茄子沙拉,얌 마꾸아,ヤムマクア,Gỏi cà tím,"yum,eggplant",25000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-YUM-PORK-EAR,12,ຍຳໝູຢໍ,Pork Ear Salad,ยำหูหมู,猪耳沙拉,얌 후무,ヤムフームー,Gỏi tai heo,"yum,pork ear",30000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MENU-NAMTOK,12,ນ້ຳຕົກ,Waterfall Beef Salad,น้ำตก,瀑布牛肉沙拉,남톡,ナムトック,Thác bò,"namtok,beef,grilled",35000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-GRILLHOUSE
MENU-TOMYUM-SHRIMP,13,ຕົ້ມຍຳກຸ້ງ,Tom Yum Shrimp,ต้มยำกุ้ง,冬阴功,똠얌꿍,トムヤムクン,Tom Yum tôm,"tom yum,shrimp,soup",40000,,RCAT-THAIFOOD|RCAT-RESTAURANT|RCAT-SEAFOOD
MENU-TOMYUM-CHICKEN,13,ຕົ້ມຍຳໄກ່,Tom Yum Chicken,ต้มยำไก่,鸡肉冬阴汤,똠얌 까이,トムヤムガイ,Tom Yum gà,"tom yum,chicken",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-TOMYUM-SEAFOOD,13,ຕົ້ມຍຳທະເລ,Tom Yum Seafood,ต้มยำทะเล,海鲜冬阴汤,똠얌 탈레,トムヤムタレー,Tom Yum hải sản,"tom yum,seafood",45000,,RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-TOMYUM-FISH,13,ຕົ້ມຍຳປາ,Tom Yum Fish,ต้มยำปลา,鱼肉冬阴汤,똠얌 빠,トムヤムパー,Tom Yum cá,"tom yum,fish",40000,,RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-TOMKHA-CHICKEN,13,ຕົ້ມຂ່າໄກ່,Tom Kha Chicken,ต้มข่าไก่,椰奶鸡汤,똠카 까이,トムカーガイ,Tom Kha gà,"tom kha,chicken,coconut",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-TOMKHA-SHRIMP,13,ຕົ້ມຂ່າກຸ້ງ,Tom Kha Shrimp,ต้มข่ากุ้ง,椰奶虾汤,똠카 꿍,トムカークン,Tom Kha tôm,"tom kha,shrimp,coconut",40000,,RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-GREEN-CURRY-CHICKEN,13,ແກງຂຽວຫວານໄກ່,Green Curry Chicken,แกงเขียวหวานไก่,绿咖喱鸡,그린 커리 치킨,グリーンカレーチキン,Cà ri xanh gà,"green curry,chicken",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-GREEN-CURRY-PORK,13,ແກງຂຽວຫວານໝູ,Green Curry Pork,แกงเขียวหวานหมู,绿咖喱猪肉,그린 커리 포크,グリーンカレーポーク,Cà ri xanh heo,"green curry,pork",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-RED-CURRY,13,ແກງແດງ,Red Curry,แกงแดง,红咖喱,레드 커리,レッドカレー,Cà ri đỏ,"red curry,spicy",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-SPICY-CURRY,13,ແກງເຜັດ,Spicy Curry,แกงเผ็ด,辣咖喱,매운 카레,激辛カレー,Cà ri cay,"spicy curry,hot",35000,,RCAT-THAIFOOD|RCAT-LAOFOOD
MENU-YELLOW-CURRY,13,ແກງເຫຼືອງ,Yellow Curry,แกงเหลือง,黄咖喱,옐로우 커리,イエローカレー,Cà ri vàng,"yellow curry,mild",35000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-MASSAMAN,13,ແກງມັດສະໝັ່ນ,Massaman Curry,แกงมัสมั่น,玛莎曼咖喱,마싸만 커리,マッサマンカレー,Cà ri Massaman,"massaman,curry,peanut",40000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-PANANG,13,ແກງພະແນງ,Panang Curry,แกงพะแนง,帕能咖喱,파넹 커리,パネンカレー,Cà ri Panang,"panang,curry,rich",40000,,RCAT-THAIFOOD|RCAT-RESTAURANT
MENU-CLEAR-SOUP,13,ແກງຈືດ,Clear Soup,แกงจืด,清汤,깽 쯧,ゲーンジュート,Canh trong,"clear soup,vegetable",25000,,RCAT-RESTAURANT|RCAT-THAIFOOD|RCAT-FAMILYREST
MENU-CLEAR-SOUP-PORK,13,ແກງຈືດໝູສັບ,Clear Soup with Minced Pork,แกงจืดหมูสับ,猪肉清汤,깽 쯧 무쌉,ゲーンジュートムーサップ,Canh heo băm,"clear soup,minced pork",28000,,RCAT-RESTAURANT|RCAT-THAIFOOD
MENU-CLEAR-SOUP-TOFU,13,ແກງຈືດເຕົ້າຫູ້,Clear Soup with Tofu,แกงจืดเต้าหู้,豆腐清汤,깽 쯧 따오후,ゲーンジュートタオフー,Canh đậu hủ,"clear soup,tofu",25000,,RCAT-RESTAURANT|RCAT-THAIFOOD|RCAT-FAMILYREST
MENU-GRILLED-CHICKEN,14,ປີ້ງໄກ່,Grilled Chicken,ไก่ย่าง,烤鸡,닭꼬치,焼き鳥,Gà nướng,"grilled chicken,ປີ້ງໄກ່",35000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-LAOFOOD|RCAT-THAIFOOD
MENU-GRILLED-CHICKEN-HALF,14,ໄກ່ຍ່າງ (ເຄິ່ງໂຕ),Half Grilled Chicken,ไก่ย่าง (ครึ่งตัว),烤鸡 (半只),반 마리 구이,焼き鳥 (半身),Gà nướng (nửa con),"grilled chicken,half",50000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-LAOFOOD
MENU-GRILLED-CHICKEN-WHOLE,14,ໄກ່ຍ່າງ (ໝົດໂຕ),Whole Grilled Chicken,ไก่ย่าง (ทั้งตัว),烤鸡 (整只),한 마리 구이,焼き鳥 (一羽),Gà nướng (nguyên con),"grilled chicken,whole",90000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-LAOFOOD
MENU-GRILLED-PORK,14,ປີ້ງໝູ,Grilled Pork,หมูย่าง,烤猪肉,삼겹살 구이,焼き豚,Thịt heo nướng,"grilled pork,ປີ້ງໝູ",35000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-LAOFOOD
MENU-PORK-SKEWER,14,ໝູປີ້ງ,Grilled Pork Skewer,หมูปิ้ง,烤猪肉串,돼지꼬치,豚串,Xiên heo nướng,"pork skewer,ໝູປີ້ງ",5000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-STREETFOOD
MENU-GRILLED-PORK-NECK,14,ຄໍໝູຍ່າງ,Grilled Pork Neck,คอหมูย่าง,烤猪颈肉,목살 구이,豚トロ焼き,Cổ heo nướng,"pork neck,grilled",40000,,RCAT-GRILLHOUSE|RCAT-BEERGARDEN|RCAT-THAIFOOD
MENU-GRILLED-BEEF,14,ປີ້ງຊີ້ນງົວ,Grilled Beef,เนื้อย่าง,烤牛肉,소고기 구이,焼肉,Thịt bò nướng,"grilled beef,steak",50000,,RCAT-GRILLHOUSE|RCAT-BBQ|RCAT-KOREANFOOD
MENU-STEAK,14,ສະເຕັກ,Steak,สเต็ก,牛排,스테이크,ステーキ,Bít tết,"steak,beef",80000,,RCAT-WESTERNFOOD|RCAT-FINEDINING|RCAT-HOTEL
MENU-STEAK-PORK,14,ສະເຕັກໝູ,Pork Steak,สเต็กหมู,猪排,돈까스,ポークステーキ,Thăn heo,"pork steak",45000,,RCAT-WESTERNFOOD|RCAT-RESTAURANT
MENU-STEAK-CHICKEN,14,ສະເຕັກໄກ່,Chicken Steak,สเต็กไก่,鸡排,치킨 스테이크,チキンステーキ,Ức gà áp chảo,"chicken steak",40000,,RCAT-WESTERNFOOD|RCAT-RESTAURANT|RCAT-FAMILYREST
MENU-GRILLED-FISH,14,ປີ້ງປາ,Grilled Fish,ปลาย่าง,烤鱼,생선구이,焼き魚,Cá nướng,"grilled fish,ປາປີ້ງ",50000,,RCAT-GRILLHOUSE|RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-FISH-SALT-GRILLED,14,ປາເຜົາ,Grilled Fish (Whole),ปลาเผา,盐烤鱼,생선 통구이,魚の塩焼き,Cá nướng muối,"grilled fish,whole,salt",60000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-SEAFOOD
MENU-GRILLED-SHRIMP,14,ປີ້ງກຸ້ງ,Grilled Shrimp,กุ้งย่าง,烤虾,새우 구이,エビ焼き,Tôm nướng,"grilled shrimp",60000,,RCAT-GRILLHOUSE|RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-SHRIMP-GRILLED-LARGE,14,ກຸ້ງເຜົາ,Grilled Shrimp (Large),กุ้งเผา,烤大虾,왕새우 구이,大エビ焼き,Tôm sú nướng,"grilled shrimp,large",80000,,RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-GRILLED-SQUID,14,ປີ້ງປາຫມຶກ,Grilled Squid,ปลาหมึกย่าง,烤鱿鱼,오징어 구이,イカ焼き,Mực nướng,"grilled squid,calamari",45000,,RCAT-GRILLHOUSE|RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-GRILLED-SHELLFISH,14,ປີ້ງຫອຍ,Grilled Shellfish,หอยย่าง,烤贝类,조개구이,貝焼き,Sò nướng,"grilled shellfish,clam",50000,,RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-GRILLED-VEG,14,ປີ້ງຜັກລວມ,Grilled Vegetables,ผักย่างรวม,烤蔬菜,야채 구이,焼き野菜,Rau củ nướng,"grilled vegetables,mixed",25000,,RCAT-GRILLHOUSE|RCAT-BBQ|RCAT-RESTAURANT
MENU-ISAAN-SAUSAGE,14,ໄສ້ກອກອີສານ,Isaan Sausage,ไส้กรอกอีสาน,泰东北香肠,이싼 소시지,イサーンソーセージ,Lạp xưởng Isaan,"sausage,fermented",35000,,RCAT-LAOFOOD|RCAT-THAIFOOD|RCAT-GRILLHOUSE|RCAT-BEERGARDEN
MENU-SAI-UA,14,ໄສ້ອັ່ວ,Northern Thai Sausage,ไส้อั่ว,清迈香肠,싸이 우아,サイウア,Lạp xưởng Bắc Thái,"sausage,herb,northern",35000,,RCAT-THAIFOOD|RCAT-GRILLHOUSE|RCAT-BEERGARDEN
MENU-FRIED-CHICKEN,15,ໄກ່ທອດ,Fried Chicken,ไก่ทอด,炸鸡,후라이드 치킨,フライドチキン,Gà chiên,"fried chicken,crispy",35000,,RCAT-RESTAURANT|RCAT-FASTFOOD|RCAT-FAMILYREST|RCAT-BEERGARDEN
MENU-FRIED-CHICKEN-GARLIC,15,ໄກ່ທອດກະທຽມ,Garlic Fried Chicken,ไก่ทอดกระเทียม,蒜香炸鸡,마늘 후라이드 치킨,ガーリックチキン,Gà chiên tỏi,"fried chicken,garlic",38000,,RCAT-RESTAURANT|RCAT-THAIFOOD|RCAT-BEERGARDEN
MENU-FRIED-WINGS,15,ປີກໄກ່ທອດ,Fried Chicken Wings,ปีกไก่ทอด,炸鸡翅,치킨 윙,手羽先揚げ,Cánh gà chiên,"chicken wings,fried",30000,,RCAT-RESTAURANT|RCAT-BAR|RCAT-BEERGARDEN
MENU-FRIED-CHICKEN-FISH-SAUCE,15,ໄກ່ທອດນ້ຳປາ,Fish Sauce Fried Chicken,ไก่ทอดน้ำปลา,鱼露炸鸡,남빠 치킨,ナンプラーチキン,Gà chiên nước mắm,"fried chicken,fish sauce",38000,,RCAT-VIETNAMESEFOOD|RCAT-THAIFOOD|RCAT-BEERGARDEN
MENU-FRIED-PORK-GARLIC,15,ໝູທອດກະທຽມ,Garlic Fried Pork,หมูทอดกระเทียม,蒜香炸猪肉,마늘 돼지고기 튀김,ガーリックポーク,Heo chiên tỏi,"fried pork,garlic",35000,,RCAT-RESTAURANT|RCAT-THAIFOOD|RCAT-MADETOORDER
MENU-TONKATSU,15,ໝູຊຸບແປ້ງທອດ,Battered Fried Pork,หมูชุบแป้งทอด,炸猪排,돈까스,とんかつ,Heo cốt lết,"pork cutlet,breaded",35000,,RCAT-JAPANESEFOOD|RCAT-RESTAURANT
MENU-FRIED-FISH,15,ປາທອດ,Fried Fish,ปลาทอด,炸鱼,생선 튀김,フライドフィッシュ,Cá chiên,"fried fish",40000,,RCAT-RESTAURANT|RCAT-SEAFOOD|RCAT-MADETOORDER
MENU-FRIED-FISH-FISH-SAUCE,15,ປາທອດນ້ຳປາ,Fish Sauce Fried Fish,ปลาทอดน้ำปลา,鱼露炸鱼,남빠 생선 튀김,ナンプラーフィッシュ,Cá chiên nước mắm,"fried fish,fish sauce",45000,,RCAT-VIETNAMESEFOOD|RCAT-THAIFOOD
MENU-FRIED-FISH-GARLIC,15,ປາທອດກະທຽມ,Garlic Fried Fish,ปลาทอดกระเทียม,蒜香炸鱼,마늘 생선 튀김,ガーリックフィッシュ,Cá chiên tỏi,"fried fish,garlic",45000,,RCAT-RESTAURANT|RCAT-SEAFOOD
MENU-FRIED-SHRIMP,15,ກຸ້ງທອດ,Fried Shrimp,กุ้งทอด,炸虾,새우튀김,エビフライ,Tôm chiên,"fried shrimp,tempura",45000,,RCAT-RESTAURANT|RCAT-SEAFOOD|RCAT-JAPANESEFOOD
MENU-TEMPURA-SHRIMP,15,ກຸ້ງຊຸບແປ້ງທອດ,Tempura Shrimp,กุ้งชุบแป้งทอด,炸大虾,새우 덴뿌라,海老天ぷら,Tôm tẩm bột chiên,"tempura,shrimp,battered",50000,,RCAT-JAPANESEFOOD|RCAT-RESTAURANT
MENU-FRIED-CALAMARI,15,ປາຫມຶກທອດ,Fried Calamari,ปลาหมึกทอด,炸鱿鱼,오징어 튀김,イカフライ,Mực chiên giòn,"calamari,fried,squid",40000,,RCAT-RESTAURANT|RCAT-SEAFOOD|RCAT-BEERGARDEN
MENU-FRIED-TOFU,15,ເຕົ້າຫູ້ທອດ,Fried Tofu,เต้าหู้ทอด,炸豆腐,두부 튀김,揚げ豆腐,Đậu hủ chiên,"tofu,fried,vegetarian",25000,,RCAT-RESTAURANT|RCAT-CHINESEFOOD
MENU-FRIED-VEG,15,ຜັກທອດ,Fried Vegetables,ผักทอด,炸蔬菜,야채 튀김,野菜の天ぷら,Rau củ chiên,"vegetable,tempura",28000,,RCAT-JAPANESEFOOD|RCAT-RESTAURANT
MENU-SPRING-ROLL,15,ປໍເປ໊ຍທອດ,Fried Spring Rolls,ปอเปี๊ยะทอด,炸春卷,스프링롤,春巻き,Chả giò,"spring roll,fried",25000,,RCAT-VIETNAMESEFOOD|RCAT-CHINESEFOOD|RCAT-RESTAURANT
MENU-FRIED-DUMPLING,15,ເຂົ້າຫມານທອດ,Fried Dumpling,เกี๊ยวทอด,炸饺子,군만두,揚げ餃子,Há cảo chiên,"dumpling,fried,gyoza",25000,,RCAT-CHINESEFOOD|RCAT-JAPANESEFOOD
MENU-MORNING-GLORY,16,ຜັກບົ໋ງໄຟແດງ,Stir-Fried Morning Glory,ผักบุ้งไฟแดง,蒜炒空心菜,공심채 볶음,空心菜炒め,Rau muống xào,"morning glory,water spinach,stir fry",30000,,RCAT-THAIFOOD|RCAT-LAOFOOD|RCAT-RESTAURANT|RCAT-BEERGARDEN
